switch,ntp,site_id,gateway,ilo_vlan_number,ilo_vlan_ip,ilo_vlan_mask,management_vlan_number,management_vlan_ip,management_vlan_mask,vm_prod_vlan_number,vm_prod_vlan_ip,vm_prod_vlan_mask,vip,vip_mask,mgmt0_ip,mgmt0_mask,
one,4.2.2.2,AZ_12,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_12,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_13,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_13,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_14,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_14,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_15,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_15,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_16,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_16,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_17,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_17,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_18,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_18,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_19,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_19,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_20,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_20,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_21,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_21,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_22,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_22,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_23,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_23,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_24,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_24,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
one,4.2.2.2,AZ_25,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,
two,4.2.2.2,AZ_25,137.160.202.1,203,137.160.203.186,24,203,137.160.203.155,24,204,137.160.204.117,24,137.160.203.187,24,137.160.202.189,24,